RELDPTH	PARENTUIC	UIC	EDATE	SHORTDSCR	LONGDSCR	ORGTYPENAME	OFF	WO	ENL	CIV	AUTHTOT	CATCODE	SERVICE	GFMCOMPO	UTCAT	UTARMYCAT	UTSIZE	UTGFMSIZE	ID	PARENTID	FYDATE
11	W7ZPFF	W724AA	10/16/19	2-323 Rgt	2nd Battalion 323rd Regiment	Training Battalion (USAR)	35	0	141	0	176	EXCMIL	ARMY	RESERV	MILSVC		BN		72060793789257594	72060794388923254	20200930
11	W7ZPFF	W85YAA	10/16/19	3-309 Rgt	3rd Battalion 309th Regiment	Training Support Battalion (USAR)	35	0	141	0	176	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789257970	72060794388923254	20200930
11	W7ZPFF	W72ZAA	10/16/19	3-318 Rgt	3rd Battalion 318th Regiment	Training Battalion (USAR)	35	0	141	0	176	EXCMIL	ARMY	RESERV	MILSVC		BN		72060793789256827	72060794388923254	20200930
10	W85NFF	W6UEAA	10/17/19	78TDFTS	Full Time Support	Full Time Support Training Brigade (USAR)	0	0	0	17	17	EXCMIL	ARMY	RESERV	MILSVC		UN		72060793801814021	72060794077359750	20200930
9	W88DFF	W8G9FF		86 Tng Div	86th Training Division	Training Division (USAR)						EXCMIL	ARMY	RESERV	MILSVC		DIV		72060794096734903	72060793789498956	20200930
10	W8G9FF	W8G9AA	10/16/19	HQ86TngDiv	Headquarters	Headquarters  Training Division (USAR)	57	4	48	0	109	EXCMIL	ARMY	RESERV	MILSVC		UN		72060793801814184	72060794096734903	20200930
10	W8G9FF	W8CTFF		1-86TngDiv	1st Brigade	Training Brigade (USAR)						EXCMIL	ARMY	RESERV	MILSVC		BDE		72060794077359687	72060794096734903	20200930
11	W8CTFF	W8CTAA	10/16/19	HQ 1-86TD	Headquarters	Headquarters Training Brigade (USAR)	50	2	56	0	108	EXCMIL	ARMY	RESERV	HQ		BDE		72060793789257385	72060794077359687	20200930
11	W8CTFF	W73WAA	10/16/19	1-329 Rgt	1st Battalion 329th Regiment	Training Battalion (USAR)	35	0	141	0	176	EXCMIL	ARMY	RESERV	MILSVC		BN		72060793789257611	72060794077359687	20200930
11	W8CTFF	W87AAA	10/16/19	2-383 Rgt	2nd Battalion 383rd Regiment	Training Battalion (USAR)	35	0	141	0	176	EXCMIL	ARMY	RESERV	MILSVC		BN		72060793789260295	72060794077359687	20200930
11	W8CTFF	W87GAA	10/16/19	3-346 Rgt	3rd Battalion 346th Regiment	Training Support Battalion (USAR)	35	0	141	0	176	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789259930	72060794077359687	20200930
11	W8CTFF	W704AA	10/16/19	3-397 Rgt	3rd Battalion 397th Regiment	Training Battalion (USAR)	35	0	141	0	176	EXCMIL	ARMY	RESERV	MILSVC		BN		72060793789257601	72060794077359687	20200930
10	W8G9FF	W6UAAA	10/17/19	86TDFTS	Full Time Support	Full Time Support Training Brigade (USAR)	0	0	0	18	18	EXCMIL	ARMY	RESERV	MILSVC		UN		72060793801814185	72060794096734903	20200930
9	W88DFF	W85PFF		91 Tng Div	91st Training Division	Training Division (USAR)						EXCMIL	ARMY	RESERV	MILSVC		DIV		72060794077359714	72060793789498956	20200930
10	W85PFF	W85PAA	10/16/19	HQ91TngDiv	Headquarters	Headquarters  Training Division (USAR)	57	4	48	0	109	EXCMIL	ARMY	RESERV	MILSVC		UN		72060793789258360	72060794077359714	20200930
10	W85PFF	W8CSFF		1-91TngDiv	1st Brigade	Training Brigade (USAR)						EXCMIL	ARMY	RESERV	MILSVC		BDE		72060794077359696	72060794077359714	20200930
11	W8CSFF	W8CSAA	10/16/19	HQ1-91TD	Headquarters	Headquarters Training Brigade (USAR)	50	2	56	0	108	EXCMIL	ARMY	RESERV	MILSVC		BDE		72060793789257390	72060794077359696	20200930
11	W8CSFF	W75AAA	10/16/19	2-378 Rgt	2nd Battalion 378th Regiment	Training Battalion (USAR)	35	0	141	0	176	EXCMIL	ARMY	RESERV	MILSVC		BN		72060793789256838	72060794077359696	20200930
11	W8CSFF	W873AA	10/16/19	3-290 Rgt	3rd Battalion 290th Regiment	Training Battalion (USAR)	35	0	141	0	176	EXCMIL	ARMY	RESERV	MILSVC		BN		72060793789254875	72060794077359696	20200930
11	W8CSFF	W879AA	10/16/19	3-381 Rgt	3rd Battalion 381st Regiment	Training Support Battalion (USAR)	35	0	141	0	176	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789254858	72060794077359696	20200930
11	W8CSFF	W71MAA	10/16/19	11-104 Rgt	11th Battalion 104th Regiment	Training Battalion (USAR)	35	0	141	0	176	EXCMIL	ARMY	RESERV	MILSVC		BN		72060793789257408	72060794077359696	20200930
10	W85PFF	W6TSAA	10/17/19	91TD FTS	Full Time Support	Full Time Support Training Brigade (USAR)	0	0	0	18	18	EXCMIL	ARMY	RESERV	MILSVC		UN		72060793801814023	72060794077359714	20200930
9	W88DFF	W85QFF		75ATLTngCm	Atlantic Training Division	Training Division (USAR)						EXCMIL	ARMY	RESERV	MILSVC		DIV		72060794077359780	72060793789498956	20200930
10	W85QFF	W85QAA	10/17/19	HQ ATD 75	Headquarters	Headquarters  Training Division (USAR)	488	11	244	0	743	EXCMIL	ARMY	RESERV	MILSVC		UN		72060793789311969	72060794077359780	20200930
9	W88DFF	W4PHAA	05/01/20	FTS84TngCm	Full Time Support	Full Time Support Training Command (USAR)	18	0	0	56	74	EXCMIL	ARMY	RESERV	MILSVC		UN		72060793789256923	72060793789498956	20200930
9	W88DFF	W85TFF		75TngDivGL	Great Lakes Training Division	Training Division (USAR)						EXCMIL	ARMY	RESERV	MILSVC		DIV		72060794077359979	72060793789498956	20200930
10	W85TFF	W85TAA	10/17/19	HQ GLTD 75	Headquarters	Headquarters  Training Division (USAR)	488	11	244	0	743	EXCMIL	ARMY	RESERV	MILSVC		UN		72060793789260153	72060794077359979	20200930
9	W88DFF	W85VFF		75TDPAC	Pacific Training Division	Training Division (USAR)						EXCMIL	ARMY	RESERV	MILSVC		DIV		72060794077359675	72060793789498956	20200930
10	W85VFF	W85VAA	10/17/19	HQ75TDPAC	Headquarters	Headquarters  Training Division (USAR)	488	11	244	0	743	EXCMIL	ARMY	RESERV	MILSVC		UN		72060793789260209	72060794077359675	20200930
8	W47AFF	W8G6AA	10/16/19	85 SUPCOM	85th Support Command	Support Command (USAR)	36	5	43	0	84	UNIT	ARMY	RESERV	COMSER	LOG	ACT		72060793789311809	72060793789257352	20200930
9	W8G6AA	W6U9AA	05/01/20	85SPTCMFTS	Full Time Support	Full Time Support Mission Support Command (USAR)	0	0	0	77	77	EXCMIL	ARMY	RESERV	MILSVC		UN		72060793801814018	72060793789311809	20200930
9	W8G6AA	W885AA	10/18/19	USAR SC 1A	Reserve Support Command First Army	Support Command (USAR)	57	2	48	0	107	UNIT	ARMY	RESERV	COMSER	LOG	ACT		72060793789259284	72060793789311809	20200930
10	W885AA	W6U6AA	10/17/19	ARSC1AFTS	Full Time Support	Full Time Support Aviation Command (USAR)	0	0	0	2	2	EXCMIL	ARMY	RESERV	MILSVC		UN		72060793801814019	72060793789259284	20200930
9	W8G6AA	W86PAA	10/16/19	USAREHQ4CV	USAR Element Headquarters 4th Cavalry Brigade	Headquarters Cavalry Brigade (USAR)	12	2	18	0	32	UNIT	ARMY	RESERV	COMBAT	HQSTF	BDE		72060793789259925	72060793789311809	20200930
10	W86PAA	W862AA	10/16/19	1-311 Rgt	1st Battalion 311th Regiment	Training Support Battalion (USAR)	21	0	61	0	82	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789257966	72060793789259925	20200930
10	W86PAA	W8HMAA	10/16/19	1-411 Rgt	1st Battalion 411th Regiment	Training Support Battalion (USAR)	5	0	73	0	78	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789259924	72060793789259925	20200930
10	W86PAA	W87DAA	10/16/19	2-340 Rgt	2nd Battalion 340th Regiment	Training Support Battalion (USAR)	21	0	61	0	82	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789259926	72060793789259925	20200930
10	W86PAA	W87EAA	10/16/19	3-337 Rgt	3rd Battalion 337th Regiment	Training Support Battalion (USAR)	21	0	61	0	82	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789259927	72060793789259925	20200930
10	W86PAA	W87BAA	10/16/19	3-383 Rgt	3rd Battalion 383rd Regiment	Infantry Regiment (USAR)	21	0	61	0	82	UNIT	ARMY	RESERV	COMBAT	INF	CO		72060793789255866	72060793789259925	20200930
9	W8G6AA	W86VAA	10/16/19	USAREHQ5AR	USAR Element Headquarters  5th Armored Brigade	Headquarters Armored Brigade (USAR)	12	2	15	0	29	UNIT	ARMY	RESERV	COMBAT	HQSTF	BDE		72060793789255944	72060793789311809	20200930
10	W86VAA	W870AA	10/16/19	1-289 Rgt	1st Battalion 289th Regiment	Training Support Battalion (USAR)	21	0	61	0	82	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789257374	72060793789255944	20200930
10	W86VAA	W8HCAA	10/16/19	1-382 Rgt	1st Battalion 382nd Regiment	Logistical Support Battalion (USAR)	5	0	73	0	78	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789257373	72060793789255944	20200930
10	W86VAA	W872AA	10/16/19	2-290 Rgt	2nd Battalion 290th Regiment	Training Battalion (USAR)	21	0	61	0	82	EXCMIL	ARMY	RESERV	MILSVC		BN		72060793789257379	72060793789255944	20200930
10	W86VAA	W865AA	10/16/19	2-363 Rgt	2nd Battalion 363rd Regiment	Training Support Battalion (USAR)	21	0	61	0	82	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789260162	72060793789255944	20200930
10	W86VAA	W864AA	10/16/19	3-361 Rgt	3rd Battalion 361st Regiment	Training Support Battalion (USAR)	21	0	61	0	82	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789255946	72060793789255944	20200930
9	W8G6AA	W86XAA	10/16/19	USAREHQ120	USAR Element Headquarters  120th Infantry Brigade	Headquarters Infantry Brigade (USAR)	12	2	14	0	28	UNIT	ARMY	RESERV	COMBAT	HQSTF	BDE		72060793789259361	72060793789311809	20200930
10	W86XAA	W867AA	10/16/19	1-363 Rgt	1st Battalion 363rd Regiment	Training Support Battalion (USAR)	21	0	61	0	82	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789256470	72060793789259361	20200930
10	W86XAA	W86FAA	10/16/19	2-360 Rgt	2nd Battalion 360th Regiment	Training Support Battalion (USAR)	21	0	61	0	82	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789259970	72060793789259361	20200930
10	W86XAA	W878AA	10/16/19	2-381 Rgt	2nd Battalion 381st Regiment	Training Battalion (USAR)	21	0	61	0	82	EXCMIL	ARMY	RESERV	MILSVC		BN		72060793789257378	72060793789259361	20200930
10	W86XAA	W8HBAA	10/16/19	2-382 Rgt	2nd Battalion 382nd Regiment	Logistical Support Battalion (USAR)	5	0	95	0	100	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789257381	72060793789259361	20200930
10	W86XAA	W871AA	10/16/19	3-289 Rgt	3rd Battalion 289th Regiment	Training Support Battalion (USAR)	21	0	61	0	82	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789256514	72060793789259361	20200930
10	W86XAA	W8HRAA	10/16/19	3-356 Rgt	3rd Battalion 356th Regiment	Logistical Support Battalion (USAR)	5	0	95	0	100	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789259045	72060793789259361	20200930
9	W8G6AA	W875AA	10/16/19	USAREHQ157	USAR Element Headquarters 157th Infantry Brigade	Headquarters Infantry Brigade Combat Team (IBCT)(USAR)	9	2	15	0	26	UNIT	ARMY	RESERV	COMBAT	HQSTF	BDE		72060793789259929	72060793789311809	20200930
10	W875AA	W869AA	10/16/19	2-337 Rgt	2nd Battalion 337th Regiment	Training Support Battalion (USAR)	21	0	61	0	82	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789259947	72060793789259929	20200930
10	W875AA	W868AA	10/16/19	2-338 Rgt	2nd Battalion 338th Regiment	Training Support Battalion (USAR)	21	0	61	0	82	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789259946	72060793789259929	20200930
10	W875AA	W86BAA	10/16/19	3-335 Rgt	3rd Battalion 335th Regiment	Training Support Battalion (USAR)	21	0	61	0	82	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789256385	72060793789259929	20200930
10	W875AA	W87CAA	10/16/19	3-338 Rgt	3rd Battalion 338th Regiment	Training Support Battalion (USAR)	21	0	61	0	82	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789259948	72060793789259929	20200930
10	W875AA	W7Z4AA	10/16/19	3-411 Rgt	3rd Battalion 411th Regiment	Training Support Battalion (USAR)	5	0	73	0	78	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789259949	72060793789259929	20200930
9	W8G6AA	W876AA	10/16/19	USAREHQ174	USAR Element Headquarters 174th Infantry Brigade	Headquarters Infantry Brigade Combat Team (IBCT)(USAR)	12	2	17	0	31	UNIT	ARMY	RESERV	COMBAT	HQSTF	BDE		72060793789257968	72060793789311809	20200930
10	W876AA	W85WAA	10/16/19	1-309 Rgt	1st Battalion 309th Regiment	Training Support Battalion (USAR)	21	0	61	0	82	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789259942	72060793789257968	20200930
10	W876AA	W85XAA	10/16/19	2-309 Rgt	2nd Battalion 309th Regiment	Training Support Battalion (USAR)	21	0	61	0	82	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789259941	72060793789257968	20200930
10	W876AA	W877AA	10/16/19	2-312 Rgt	2nd Battalion 312th Regiment	Training Support Battalion (USAR)	21	0	61	0	82	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789259939	72060793789257968	20200930
10	W876AA	W86LAA	10/16/19	3-312 Rgt	3rd Battalion 312th Regiment	Training Support Battalion (USAR)	21	0	61	0	82	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789259943	72060793789257968	20200930
10	W876AA	W8HFAA	10/16/19	3-313 Rgt	3rd Battalion 313th Regiment	Training Support Battalion (USAR)	5	0	95	0	100	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789257960	72060793789257968	20200930
9	W8G6AA	W86QAA	10/16/19	USAREHQ177	USAR Element Headquarters 177th Armored Brigade	Headquarters Armored Brigade (USAR)	12	2	18	0	32	UNIT	ARMY	RESERV	COMBAT	HQSTF	BDE		72060793789259950	72060793789311809	20200930
10	W86QAA	W87FAA	10/16/19	2-346 Rgt	2nd Battalion 346th Regiment	Training Battalion (USAR)	21	0	61	0	82	EXCMIL	ARMY	RESERV	MILSVC		BN		72060793789259917	72060793789259950	20200930
10	W86QAA	W87KAA	10/16/19	3-347 Rgt	3rd Battalion 347th Regiment	Training Support Battalion (USAR)	21	0	61	0	82	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789259932	72060793789259950	20200930
10	W86QAA	W87MAA	10/16/19	3-348 Rgt	3rd Battalion 348th Regiment	Training Support Battalion (USAR)	21	0	61	0	82	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789259933	72060793789259950	20200930
10	W86QAA	W8HNAA	10/16/19	3-349 Rgt	3rd Battalion 349th Regiment	Training Support Battalion (USAR)	5	0	95	0	100	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789259944	72060793789259950	20200930
9	W8G6AA	W85UAA	10/16/19	USAREHQ181	USAR Element Headquarters  181st Infantry Brigade	Headquarters Infantry Brigade Combat Team (IBCT)(USAR)	12	2	16	0	30	UNIT	ARMY	RESERV	COMBAT	HQSTF	BDE		72060793789254950	72060793789311809	20200930
10	W85UAA	W86DAA	10/16/19	1-338 Rgt	1st Battalion 338th Regiment	Training Support Battalion (USAR)	21	0	61	0	82	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789254841	72060793789254950	20200930
10	W85UAA	W86UAA	10/16/19	1-340 Rgt	1st Battalion 340th Regiment	Training Support Battalion (USAR)	21	0	61	0	82	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789251346	72060793789254950	20200930
10	W85UAA	W86CAA	10/16/19	1-383 Rgt	1st Battalion 383rd Regiment	Training Support Battalion (USAR)	21	0	61	0	82	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789259441	72060793789254950	20200930
10	W85UAA	W86JAA	10/16/19	2-361 Rgt	2nd Battalion 361st Regiment	Training Support Battalion (USAR)	21	0	61	0	82	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789259960	72060793789254950	20200930
10	W85UAA	W8HHAA	10/16/19	2-411 Rgt	2nd Battalion 411th Regiment	Logistical Support Battalion (USAR)	5	0	95	0	100	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789254873	72060793789254950	20200930
9	W8G6AA	W86RAA	10/16/19	USAREHQ188	USAR Element Headquarters 188th Infantry Brigade	Headquarters Infantry Brigade Combat Team (IBCT)(USAR)	12	2	16	0	30	UNIT	ARMY	RESERV	COMBAT	HQSTF	BDE		72060793789259920	72060793789311809	20200930
10	W86RAA	W87HAA	10/16/19	1-347 Rgt	1st Battalion 347th Regiment	Training Support Battalion (USAR)	21	0	61	0	82	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789259922	72060793789259920	20200930
10	W86RAA	W86EAA	10/16/19	2-345 Rgt	2nd Battalion 345th Regiment	Training Support Battalion (USAR)	21	0	61	0	82	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789256006	72060793789259920	20200930
10	W86RAA	W87JAA	10/16/19	2-347 Rgt	2nd Battalion 347th Regiment	Training Support Battalion (USAR)	21	0	61	0	82	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789259916	72060793789259920	20200930
10	W86RAA	W8HKAA	10/16/19	2-349 Rgt	2nd Battalion 349th Regiment	Training Support Battalion (USAR)	5	0	73	0	78	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789259919	72060793789259920	20200930
10	W86RAA	W86AAA	10/16/19	3-345 Rgt	3rd Battalion 345th Regiment	Training Support Battalion (USAR)	21	0	61	0	82	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789259921	72060793789259920	20200930
9	W8G6AA	W85RAA	10/16/19	USAREHQ189	USAR Element Headquarters 189th Infantry Brigade	Headquarters Training Support Brigade (USAR)	12	2	17	0	31	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789257964	72060793789311809	20200930
10	W85RAA	W8HSAA	10/16/19	1-356 Rgt	1st Battalion 356th Regiment	Training Support Battalion (USAR)	5	0	73	0	78	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789259967	72060793789257964	20200930
10	W85RAA	W85KAA	10/16/19	1-364 Rgt	1st Battalion 364th Regiment	Training Support Battalion (USAR)	21	0	61	0	82	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789259969	72060793789257964	20200930
10	W85RAA	W85LAA	10/17/19	2-364 Rgt	2nd Battalion 364th Regiment	Training Support Battalion (USAR)	21	0	61	0	82	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789259966	72060793789257964	20200930
10	W85RAA	W86HAA	10/16/19	3-360 Rgt	3rd Battalion 360th Regiment	Training Battalion (USAR)	21	0	61	0	82	EXCMIL	ARMY	RESERV	MILSVC		BN		72060793789255947	72060793789257964	20200930
10	W85RAA	W866AA	10/16/19	3-363 Rgt	3rd Battalion 363rd Regiment	Training Support Battalion (USAR)	21	0	61	0	82	UNIT	ARMY	RESERV	COMSER	LOG	BN		72060793789254956	72060793789257964	20200930
8	W47AFF	W89QFF		88 RD	88th Readiness Division	Regional Support Command (USAR)						UNIT	ARMY	RESERV	COMSER	HQSTF	DIV		72060794077359628	72060793789257352	20200930
9	W89QFF	W89QAA	10/16/19	HQ 88 RD	Headquarters	Headquarters Regional Support Command (USAR)	44	7	33	0	84	UNIT	ARMY	RESERV	COMSER	HQSTF	ACT		72060793789255959	72060794077359628	20200930
9	W89QFF	WZ6EAA	09/17/20	1 HQ MCPOD	1st Headquarters Main Command Post Operational Detachment	Main Command Post Operational Detachment (MCP-OD)(Corps) (USAR)	19	1	53	0	73	UNIT	ARMY	RESERV	COMSPT	HQSTF	DET		72060794440168509	72060794077359628	20200930
9	W89QFF	WZ51AA	09/16/20	29 Mil His	29th Military History Team	Military History Team A (USAR)	2	0	0	0	2	UNIT	ARMY	RESERV	COMSER	ADMIN	TEAM		72060793994612334	72060794077359628	20200930
9	W89QFF	WQ3SAA	09/16/20	48 MHD	48th Military History Detachment	Military History Team B (USAR)	1	0	2	0	3	UNIT	ARMY	RESERV	COMSER	ADMIN	TEAM		72060793789258108	72060794077359628	20200930
9	W89QFF	WQ4RAA	09/16/20	49 MHD	49th Military History Detachment	Military History Team B (USAR)	1	0	2	0	3	UNIT	ARMY	RESERV	COMSER	ADMIN	TEAM		72060793789257008	72060794077359628	20200930
9	W89QFF	WQ90AA	09/16/20	50 MHD	50th Military History Detachment	Military History Team B (USAR)	1	0	2	0	3	UNIT	ARMY	RESERV	COMSER	ADMIN	TEAM		72060793789255107	72060794077359628	20200930
9	W89QFF	WQ81AA	09/16/20	90 MHD	90th Military History Detachment	Military History Team B (USAR)	1	0	2	0	3	UNIT	ARMY	RESERV	COMSER	ADMIN	TEAM		72060793789257336	72060794077359628	20200930
9	W89QFF	WQ6DAA	09/16/20	101 MHD	101st Military History Detachment	Military History Team B (USAR)	1	0	2	0	3	UNIT	ARMY	RESERV	COMSER	ADMIN	TEAM		72060793789257283	72060794077359628	20200930
9	W89QFF	WSQHAA	09/17/20	203 PAD	203rd Public Affairs Detachment	Public Affairs Detachment (USAR)	1	0	7	0	8	UNIT	ARMY	RESERV	COMSER	ADMIN	DET		72060793789257275	72060794077359628	20200930
9	W89QFF	WVTFAA	09/16/20	204 Band	204th Army Band	Generating Force Army Band (Small) (USAR)	0	1	41	0	42	UNIT	ARMY	RESERV	COMSER	ADMIN	ACT		72060793789257438	72060794077359628	20200930
9	W89QFF	WZKEAA	09/17/20	207 PAD	207th Public Affairs Detachment	Public Affairs Detachment (USAR)	1	0	7	0	8	UNIT	ARMY	RESERV	COMSER	ADMIN	DET		72060793789256955	72060794077359628	20200930
9	W89QFF	WSQLAA	09/17/20	220 PAD	220th Public Affairs Detachment	Public Affairs Detachment (USAR)	1	0	7	0	8	UNIT	ARMY	RESERV	COMSER	ADMIN	DET		72060793789258147	72060794077359628	20200930
9	W89QFF	WSP2AA	09/16/20	304 PAD	304th Public Affairs Detachment	Public Affairs Detachment (USAR)	1	0	7	0	8	UNIT	ARMY	RESERV	COMSER	ADMIN	DET		72060793789256998	72060794077359628	20200930
9	W89QFF	WTRRAA	09/16/20	312 Band	312th Army Band	Generating Force Army Band (Small) (USAR)	0	1	41	0	42	UNIT	ARMY	RESERV	COMSER	ADMIN	ACT		72060793789257285	72060794077359628	20200930
9	W89QFF	WVPZAA	09/16/20	318 PAD	318th Public Affairs Detachment	Press Camp Headquarters (USAR)	9	0	21	0	30	UNIT	ARMY	RESERV	COMSER	ADMIN	DET		72060793789257007	72060794077359628	20200930
9	W89QFF	WS2RAA	09/16/20	338 Band	338th Army Band	Generating Force Music Performance Unit (USAR)	0	1	41	0	42	UNIT	ARMY	RESERV	COMSER		ACT		72060793789258059	72060794077359628	20200930
9	W89QFF	WSP4AA	09/17/20	350 PAD	350th Public Affairs Detachment	Public Affairs Detachment (USAR)	1	0	7	0	8	UNIT	ARMY	RESERV	COMSER	ADMIN	DET		72060793789258111	72060794077359628	20200930
9	W89QFF	WTHLAA	09/17/20	358 PAD	358th Public Affairs Detachment	Public Affairs Detachment (USAR)	1	0	7	0	8	UNIT	ARMY	RESERV	COMSER	ADMIN	DET		72060793789254832	72060794077359628	20200930
9	W89QFF	WSP0AA	09/16/20	364 PAD	364th Public Affairs Detachment	Press Camp Headquarters (USAR)	9	0	21	0	30	UNIT	ARMY	RESERV	COMSER	ADMIN	DET		72060793789257062	72060794077359628	20200930
9	W89QFF	WSP1AA	09/16/20	366 PAD	366th Public Affairs Detachment	Mobile Public Affairs Detachment (MPAD) (USAR)	4	0	16	0	20	UNIT	ARMY	RESERV	COMSER	ADMIN	DET		72060793789257338	72060794077359628	20200930
9	W89QFF	WSP6AA	09/17/20	367 PAD	367th Public Affairs Detachment	Mobile Public Affairs Detachment (MPAD) (USAR)	4	0	16	0	20	UNIT	ARMY	RESERV	COMSER	ADMIN	DET		72060793789258046	72060794077359628	20200930
9	W89QFF	WVQ4AA	09/17/20	368 PAD	368th Public Affairs Detachment	Public Affairs Detachment (USAR)	1	0	7	0	8	UNIT	ARMY	RESERV	COMSER	ADMIN	DET		72060793801814150	72060794077359628	20200930
9	W89QFF	WVTEAA	09/16/20	484 Band	484th Army Band	Generating Force Army Band (Small) (USAR)	0	1	41	0	42	UNIT	ARMY	RESERV	COMSER	ADMIN	ACT		72060793789257395	72060794077359628	20200930
9	W89QFF	W6KGAA	05/01/20	88RSCFTS	Full Time Support	Full Time Support Regional Support Command (USAR)	0	0	0	1329	1329	EXCMIL	ARMY	RESERV	MILSVC		UN		72060793789256926	72060794077359628	20200930
8	W47AFF	W8NGFF		99 RD	99th Readiness Division	Regional Support Command (USAR)						UNIT	ARMY	RESERV	COMSER	HQSTF	DIV		72060794077359658	72060793789257352	20200930
9	W8NGFF	W8NGAA	10/16/19	HQ 99 RD	Headquarters	Headquarters Regional Support Command (USAR)	44	6	32	0	82	UNIT	ARMY	RESERV	COMSER	HQSTF	ACT		72060793789252822	72060794077359658	20200930
9	W8NGFF	WRDYAA	09/16/20	21 MHD	21st Military History Detachment	Military History Team C (USAR)	0	0	2	0	2	UNIT	ARMY	RESERV	COMSER	ADMIN	TEAM		72060793789258259	72060794077359658	20200930
9	W8NGFF	WRDWAA	09/16/20	27 MHD	27th Military History Detachment	Military History Team A (USAR)	2	0	0	0	2	UNIT	ARMY	RESERV	COMSER	ADMIN	TEAM		72060793789258263	72060794077359658	20200930
